paperId,citationCount,influentialCitationCount,doi,authorId,name,paperCount,citationCount,hIndex
f6602f4276ffcf7249e9e94d8e5c23020a9820f9,1039,51,10.1016/j.tics.2006.01.011,2160478,R. Tannock,273.0,26788.0,86.0
c2a1660bba50557a1c186145af6a4a339cc219c2,17,2,10.1016/j.tics.2005.06.015,3286262,M. Chun,233.0,29848.0,72.0
5c5660476388a2411579f4d89d5cb22e2ff53c84,322,19,10.1016/j.tics.2005.02.011,2788357,M. Behrmann,503.0,20082.0,78.0
5c5660476388a2411579f4d89d5cb22e2ff53c84,322,19,10.1016/j.tics.2005.02.011,1799988,Galia Avidan,114.0,6013.0,31.0
459f46c0386e8de4c640650ceeb745a9483ac2c5,58,2,10.1016/j.tics.2004.09.001,2070967804,Shaun Nichols,30.0,861.0,7.0
8ee80c4a617847c1a42a9343fe9fd6ed4be7f4be,97,5,10.1016/j.tics.2004.07.003,145218384,D. Bullock,140.0,5949.0,37.0
d0ebddd4e5dec186085db9699965b7aa8cb5aa20,395,19,10.1016/j.tics.2004.04.003,2798380,J. Maunsell,68.0,5694.0,31.0
5719bad644faf1bbd4c188ed09510f5cb07bb631,1295,107,10.1016/j.tics.2004.03.008,2952058,S. Makeig,373.0,52936.0,85.0
5719bad644faf1bbd4c188ed09510f5cb07bb631,1295,107,10.1016/j.tics.2004.03.008,2318642,S. Debener,202.0,14229.0,56.0
5719bad644faf1bbd4c188ed09510f5cb07bb631,1295,107,10.1016/j.tics.2004.03.008,3083221,J. Onton,31.0,4184.0,17.0
5719bad644faf1bbd4c188ed09510f5cb07bb631,1295,107,10.1016/j.tics.2004.03.008,1762603,A. Delorme,171.0,26282.0,43.0
ff9d06d600a2992f2add375f850203099b1353bb,9,0,10.1016/j.tics.2004.02.009,8568490,Sang-Hun Lee,64.0,1743.0,17.0
d1a74e40cbabbafcb4e153e88960d9b80ef2144b,556,21,10.1016/j.tics.2004.01.003,1909507,A. Majid,334.0,8357.0,37.0
d1a74e40cbabbafcb4e153e88960d9b80ef2144b,556,21,10.1016/j.tics.2004.01.003,15448108,M. Bowerman,176.0,9161.0,48.0
d1a74e40cbabbafcb4e153e88960d9b80ef2144b,556,21,10.1016/j.tics.2004.01.003,2440683,S. Kita,177.0,9776.0,43.0
d1a74e40cbabbafcb4e153e88960d9b80ef2144b,556,21,10.1016/j.tics.2004.01.003,143865735,D. Haun,182.0,5710.0,40.0
d1a74e40cbabbafcb4e153e88960d9b80ef2144b,556,21,10.1016/j.tics.2004.01.003,6488514,S. Levinson,322.0,24413.0,68.0
60509bfce90600c06945c0019ae8c3997a60b6d7,155,4,10.1016/S1364-6613(03)00158-X,2391042,F. Keil,328.0,15048.0,52.0
baef0851601668c19267bd7c2094c8833c4af88d,322,16,10.1016/S1364-6613(03)00061-5,40553483,A. Ploghaus,20.0,4171.0,11.0
baef0851601668c19267bd7c2094c8833c4af88d,322,16,10.1016/S1364-6613(03)00061-5,143601843,L. Becerra,213.0,11990.0,63.0
baef0851601668c19267bd7c2094c8833c4af88d,322,16,10.1016/S1364-6613(03)00061-5,34798311,Cristina Puig Borràs,3.0,326.0,2.0
baef0851601668c19267bd7c2094c8833c4af88d,322,16,10.1016/S1364-6613(03)00061-5,1713573,D. Borsook,396.0,16483.0,75.0
3be436007a8c4a39a5ac900b2f4af8ce30ef5012,30,1,10.1016/S1364-6613(03)00022-6,2010809,D. Macleod,171.0,6463.0,41.0
4ff5ef00bee3a90a6c55d1af90c11b993f32ed37,61,2,10.1016/S1364-6613(03)00027-5,145794570,F. Tong,171.0,10816.0,38.0
f862e868c4998ed50a648341f6be08cc808a5e5d,358,36,10.1016/S1364-6613(02)00040-2,3594249,S. Glucksberg,136.0,8684.0,45.0
7fab06ebc591b3ecd94ea4b3a97f92d9d7725d98,3,0,10.1016/S1364-6613(00)01649-1,145585671,G. Mather,147.0,4521.0,28.0
6b96ea4830d172f28722dda6131d1e05b972c577,1295,49,10.1016/S1364-6613(00)01568-0,2024896,A. Engel,414.0,34927.0,71.0
6b96ea4830d172f28722dda6131d1e05b972c577,1295,49,10.1016/S1364-6613(00)01568-0,1712899,W. Singer,679.0,73676.0,125.0
e781be4dcfceeb7a1d808bdc93f7026803a8267d,119,2,10.1016/S1364-6613(00)01504-7,4782683,A. Isles,140.0,3751.0,31.0
e781be4dcfceeb7a1d808bdc93f7026803a8267d,119,2,10.1016/S1364-6613(00)01504-7,11407236,L. Wilkinson,158.0,7566.0,50.0
4b2d5b31463f82a180919716ebd1c8fbb1bd7ec1,131,3,10.1016/S1364-6613(00)01493-5,2846033,J. Lackner,250.0,9922.0,48.0
4b2d5b31463f82a180919716ebd1c8fbb1bd7ec1,131,3,10.1016/S1364-6613(00)01493-5,145847388,P. DiZio,126.0,4785.0,36.0
e9d89d362d4af73a2c9fa1db66d97be3ad045778,1231,138,10.1016/S1364-6613(00)01452-2,144992750,R. Klein,345.0,18432.0,61.0
fae3551dcd631dc0bbd352831db9b3f1ad747d4b,242,10,10.1016/S1364-6613(99)01282-6,14869494,B. Horwitz,262.0,22134.0,78.0
fae3551dcd631dc0bbd352831db9b3f1ad747d4b,242,10,10.1016/S1364-6613(99)01282-6,2869733,M. Tagamets,56.0,2342.0,24.0
fae3551dcd631dc0bbd352831db9b3f1ad747d4b,242,10,10.1016/S1364-6613(99)01282-6,145232559,A. McIntosh,369.0,33350.0,96.0
b91ffd135f877eece8c4cb43d0beac613dc58bfe,246,17,10.1016/S1364-6613(98)01186-3,2515558,M. Joanisse,128.0,4642.0,34.0
b91ffd135f877eece8c4cb43d0beac613dc58bfe,246,17,10.1016/S1364-6613(98)01186-3,2246097,Mark S. Seidenberg,209.0,30701.0,76.0
b9964e427adb0e41c99739ea1fa705034090fe3d,204,14,10.1016/S1364-6613(97)01105-4,49445704,J. Wagemans,858.0,13005.0,55.0
6f5714ef5944bc93f4b6fbf061074f00ca292f6c,26,0,10.1016/S1364-6613(97)01091-7,1753034,S. Jackson,140.0,5145.0,40.0
6f5714ef5944bc93f4b6fbf061074f00ca292f6c,26,0,10.1016/S1364-6613(97)01091-7,145869897,M. Husain,461.0,25207.0,80.0
63a07d7b9ba2d5fd902dc182bc7104d9de75fb28,121,7,10.1016/S1364-6613(97)01073-5,3396297,L. Osterhout,56.0,7405.0,32.0
63a07d7b9ba2d5fd902dc182bc7104d9de75fb28,121,7,10.1016/S1364-6613(97)01073-5,84392456,Judith Mclaughlin,17.0,1618.0,11.0
63a07d7b9ba2d5fd902dc182bc7104d9de75fb28,121,7,10.1016/S1364-6613(97)01073-5,4384087,Michael Bersick,13.0,949.0,11.0
a94865b6ba3bb8a50a769f1ab1b6d9086aeba41d,4,0,10.1016/j.tics.2021.10.008,1768317739,Moritz Ingendahl,10.0,36.0,4.0
a94865b6ba3bb8a50a769f1ab1b6d9086aeba41d,4,0,10.1016/j.tics.2021.10.008,40651611,Tobias Vogel,54.0,250.0,10.0
a94865b6ba3bb8a50a769f1ab1b6d9086aeba41d,4,0,10.1016/j.tics.2021.10.008,6094084,Sascha Topolinski,91.0,2553.0,29.0
405e053601b9af9505d231944e0b93768c97aa74,14,1,10.1016/j.tics.2021.02.003,3024428,E. Bialystok,351.0,37396.0,100.0
b15de64f01a003bda6ef3670beca638dc7c1bec1,5,0,10.1016/j.tics.2021.02.001,1510169501,Alice Pailhès,12.0,48.0,5.0
b15de64f01a003bda6ef3670beca638dc7c1bec1,5,0,10.1016/j.tics.2021.02.001,34040188,G. Kuhn,105.0,2594.0,27.0
1821a62c096bdd90c3a38e9aa2c8203bbfb2e328,13,0,10.1016/j.tics.2020.09.005,3373421,A. Szollosi,34.0,728.0,13.0
1821a62c096bdd90c3a38e9aa2c8203bbfb2e328,13,0,10.1016/j.tics.2020.09.005,2942194,B. Newell,249.0,7551.0,44.0
53c31982a00be24c4d9b999c8cbf1006eb6b90e5,65,3,10.1016/j.tics.2020.07.006,2075928,J. Aru,73.0,2192.0,20.0
53c31982a00be24c4d9b999c8cbf1006eb6b90e5,65,3,10.1016/j.tics.2020.07.006,2111358619,Mototaka Suzuki,25.0,841.0,11.0
53c31982a00be24c4d9b999c8cbf1006eb6b90e5,65,3,10.1016/j.tics.2020.07.006,2746867,M. Larkum,130.0,10060.0,47.0
7551688321f4e831ff5550c02af8795350684c0c,23,0,10.1016/j.tics.2020.06.007,1724746,A. Millner,67.0,2871.0,22.0
7551688321f4e831ff5550c02af8795350684c0c,23,0,10.1016/j.tics.2020.06.007,6171759,Donald J. Robinaugh,73.0,2726.0,26.0
7551688321f4e831ff5550c02af8795350684c0c,23,0,10.1016/j.tics.2020.06.007,5027772,M. Nock,454.0,43335.0,94.0
ef25083e2227e4a0e18e02075fd0788f1b2cd887,24,0,10.1016/j.tics.2020.04.004,48458020,Natalie Biderman,9.0,85.0,5.0
ef25083e2227e4a0e18e02075fd0788f1b2cd887,24,0,10.1016/j.tics.2020.04.004,1775048,A. Bakkour,48.0,2596.0,17.0
ef25083e2227e4a0e18e02075fd0788f1b2cd887,24,0,10.1016/j.tics.2020.04.004,1697573,D. Shohamy,134.0,9062.0,46.0
95afb2dfa3a29021dabbf84e7fced1ec317e2aec,211,10,10.1016/j.tics.2020.01.008,1382073829,Laura E. Suárez,9.0,500.0,6.0
95afb2dfa3a29021dabbf84e7fced1ec317e2aec,211,10,10.1016/j.tics.2020.01.008,1381973145,R. Markello,49.0,913.0,15.0
95afb2dfa3a29021dabbf84e7fced1ec317e2aec,211,10,10.1016/j.tics.2020.01.008,2676819,R. Betzel,133.0,7474.0,40.0
95afb2dfa3a29021dabbf84e7fced1ec317e2aec,211,10,10.1016/j.tics.2020.01.008,2440937,B. Mišić,186.0,5206.0,36.0
572c3d99e60974aba172ea2871f0af739a44fd8e,170,6,10.1016/j.tics.2019.02.003,144748776,E. Gibson,183.0,12672.0,50.0
572c3d99e60974aba172ea2871f0af739a44fd8e,170,6,10.1016/j.tics.2019.02.003,2585394,Richard Futrell,94.0,1803.0,22.0
572c3d99e60974aba172ea2871f0af739a44fd8e,170,6,10.1016/j.tics.2019.02.003,144192147,Steven Piantadosi,10.0,170.0,2.0
572c3d99e60974aba172ea2871f0af739a44fd8e,170,6,10.1016/j.tics.2019.02.003,2663769,Isabelle Dautriche,40.0,592.0,14.0
572c3d99e60974aba172ea2871f0af739a44fd8e,170,6,10.1016/j.tics.2019.02.003,2412497,Kyle Mahowald,54.0,1400.0,16.0
572c3d99e60974aba172ea2871f0af739a44fd8e,170,6,10.1016/j.tics.2019.02.003,2819425,Leon Bergen,37.0,1273.0,13.0
572c3d99e60974aba172ea2871f0af739a44fd8e,170,6,10.1016/j.tics.2019.02.003,50007746,R. Levy,70.0,1428.0,19.0
ec97ae66aa2da040901c8f2a43db51f349101003,87,4,10.1016/j.tics.2018.10.004,8539290,G. Sala,106.0,1291.0,19.0
ec97ae66aa2da040901c8f2a43db51f349101003,87,4,10.1016/j.tics.2018.10.004,9005262,F. Gobet,375.0,10214.0,52.0
8f298986c89ed53f01b3919a623c997210c7d699,132,12,10.1016/j.tics.2018.08.003,46951560,J. Rimmele,27.0,480.0,9.0
8f298986c89ed53f01b3919a623c997210c7d699,132,12,10.1016/j.tics.2018.08.003,3321421,Benjamin Morillon,46.0,2417.0,19.0
8f298986c89ed53f01b3919a623c997210c7d699,132,12,10.1016/j.tics.2018.08.003,1709050,D. Poeppel,374.0,29937.0,76.0
8f298986c89ed53f01b3919a623c997210c7d699,132,12,10.1016/j.tics.2018.08.003,2718408,Luc H. Arnal,34.0,2668.0,15.0
b14cb94206d190eed642f3e822416363f9086316,58,1,10.1016/j.tics.2018.03.013,2540182,Iva K. Brunec,21.0,381.0,9.0
b14cb94206d190eed642f3e822416363f9086316,58,1,10.1016/j.tics.2018.03.013,2239645,M. Moscovitch,446.0,43031.0,109.0
b14cb94206d190eed642f3e822416363f9086316,58,1,10.1016/j.tics.2018.03.013,2470296,M. Barense,120.0,3954.0,36.0
6dd28ead479f7c526f2c08e226f09c77b9f986b7,368,20,10.1016/j.tics.2017.11.002,8223789,Julia M. Huntenburg,45.0,2411.0,16.0
6dd28ead479f7c526f2c08e226f09c77b9f986b7,368,20,10.1016/j.tics.2017.11.002,50467221,P. Bazin,243.0,6120.0,40.0
6dd28ead479f7c526f2c08e226f09c77b9f986b7,368,20,10.1016/j.tics.2017.11.002,12721071,D. Margulies,359.0,21104.0,65.0
3f6daf7783c8be5bb1bd93c5109c28cfdd5cf0df,36,2,10.1016/j.tics.2017.08.006,7673283,L. Berkovitch,11.0,109.0,6.0
3f6daf7783c8be5bb1bd93c5109c28cfdd5cf0df,36,2,10.1016/j.tics.2017.08.006,1787332,S. Dehaene,615.0,92526.0,151.0
3f6daf7783c8be5bb1bd93c5109c28cfdd5cf0df,36,2,10.1016/j.tics.2017.08.006,33686398,R. Gaillard,150.0,3465.0,27.0
e4c51028cba5b928c2f9139be3f9e3542bb11994,63,2,10.1016/j.tics.2017.05.010,144432514,Marcus Kaiser,77.0,4974.0,26.0
7211431a14ec3513281f4d89a1c77061dc7fbb91,105,3,10.1016/j.tics.2016.08.004,46371008,Sayuri Hayakawa,45.0,1089.0,11.0
7211431a14ec3513281f4d89a1c77061dc7fbb91,105,3,10.1016/j.tics.2016.08.004,144619965,Albert Costa,242.0,13790.0,58.0
7211431a14ec3513281f4d89a1c77061dc7fbb91,105,3,10.1016/j.tics.2016.08.004,5603699,Alice Foucart,41.0,1493.0,16.0
7211431a14ec3513281f4d89a1c77061dc7fbb91,105,3,10.1016/j.tics.2016.08.004,2057892,B. Keysar,89.0,10291.0,46.0
c7df7184d56df15e5e6c1dbdad6d22278c19056a,48,4,10.1016/j.tics.2016.08.008,2576874,A. Nieder,159.0,8415.0,51.0
4f0ee20e886e4d92e571a329996fcdbaf2b4a5e9,61,3,10.1016/j.tics.2016.08.002,1759817,Annett Schirmer,99.0,3710.0,31.0
4f0ee20e886e4d92e571a329996fcdbaf2b4a5e9,61,3,10.1016/j.tics.2016.08.002,2642416,W. Meck,214.0,24268.0,80.0
4f0ee20e886e4d92e571a329996fcdbaf2b4a5e9,61,3,10.1016/j.tics.2016.08.002,1787864,T. Penney,75.0,3842.0,31.0
636f93f3b62ad1e489feef91b71b7f713ed90be1,83,1,10.1016/j.tics.2016.01.008,144426596,C. Sedikides,597.0,29730.0,92.0
636f93f3b62ad1e489feef91b71b7f713ed90be1,83,1,10.1016/j.tics.2016.01.008,4082318,T. Wildschut,175.0,8487.0,48.0
9ea8da317e3ff5255a1876718abb5c7c6d0fefad,46,0,10.1016/j.tics.2015.04.009,145439006,T. Wilcox,68.0,2169.0,25.0
9ea8da317e3ff5255a1876718abb5c7c6d0fefad,46,0,10.1016/j.tics.2015.04.009,39880531,Marisa Biondi,9.0,203.0,4.0
c61d9214a9f05e543f08bcedd55a442cd7b4354b,4,0,10.1016/j.tics.2014.04.001,1805302,S. Shamma,348.0,15120.0,61.0
d6900829364cb841bbfc7ac008c48c7c25f9d2a3,114,1,10.1016/j.tics.2014.04.002,2166386783,Yi-Yuan Tang,146.0,8232.0,35.0
d6900829364cb841bbfc7ac008c48c7c25f9d2a3,114,1,10.1016/j.tics.2014.04.002,2262729,M. Posner,484.0,103738.0,136.0
6d1bd045ca7011c737e6d29ebaed4b2d11e78674,48,0,10.1016/j.tics.2014.02.012,2711116,D. Weisberg,63.0,2516.0,23.0
6d1bd045ca7011c737e6d29ebaed4b2d11e78674,48,0,10.1016/j.tics.2014.02.012,1404468069,K. Hirsh-Pasek,278.0,15365.0,66.0
6d1bd045ca7011c737e6d29ebaed4b2d11e78674,48,0,10.1016/j.tics.2014.02.012,2962767,R. Golinkoff,286.0,14658.0,67.0
6d1bd045ca7011c737e6d29ebaed4b2d11e78674,48,0,10.1016/j.tics.2014.02.012,51886262,B. McCandliss,16.0,187.0,6.0
2ca5fe5ed12b85ec838fc93667edba21615982ee,11,0,10.1016/j.tics.2013.10.003,3862193,D. Oudiette,43.0,2016.0,20.0
2ca5fe5ed12b85ec838fc93667edba21615982ee,11,0,10.1016/j.tics.2013.10.003,6546963,J. Antony,42.0,1068.0,14.0
2ca5fe5ed12b85ec838fc93667edba21615982ee,11,0,10.1016/j.tics.2013.10.003,2440481,K. Paller,245.0,12181.0,60.0
c4516b99f4a1c991b49a1b7716acc89914c8f7ad,68,2,10.1016/j.tics.2013.10.005,5813117,Sung-Yon Kim,19.0,4852.0,10.0
c4516b99f4a1c991b49a1b7716acc89914c8f7ad,68,2,10.1016/j.tics.2013.10.005,40574865,K. Chung,81.0,5421.0,26.0
c4516b99f4a1c991b49a1b7716acc89914c8f7ad,68,2,10.1016/j.tics.2013.10.005,2799815,K. Deisseroth,559.0,95912.0,155.0
722d274df9d63f65b9c403ba7632627b56982d26,244,7,10.1016/j.tics.2013.01.006,3862193,D. Oudiette,43.0,2016.0,20.0
722d274df9d63f65b9c403ba7632627b56982d26,244,7,10.1016/j.tics.2013.01.006,2440481,K. Paller,245.0,12181.0,60.0
0558a07c05d709bdaf2ae4f4a888a2aa5658d7df,11,1,10.1016/j.tics.2012.10.006,2534361,M. Tomasello,920.0,95144.0,159.0
3eabd6c74d2040f2eb7a792cf1513f9d9a49bc3a,10,0,10.1016/j.tics.2012.05.005,4218235,Andrew M. Wikenheiser,29.0,1001.0,13.0
3eabd6c74d2040f2eb7a792cf1513f9d9a49bc3a,10,0,10.1016/j.tics.2012.05.005,145776101,A. Redish,178.0,11341.0,54.0
ccba60737f07ff43e7dbe98cbac8e4cee08c89e3,0,0,10.1016/j.tics.2012.02.009,144492908,A. Thiele,138.0,6464.0,39.0
dda4d56873c4723e1530d8303f17abcdadc512c1,1026,44,10.1016/j.tics.2010.11.001,2184066,N. Volkow,1159.0,111771.0,167.0
dda4d56873c4723e1530d8303f17abcdadc512c1,1026,44,10.1016/j.tics.2010.11.001,122336992,Gene-Jack Wang,359.0,33765.0,91.0
dda4d56873c4723e1530d8303f17abcdadc512c1,1026,44,10.1016/j.tics.2010.11.001,46567198,R. Baler,87.0,12862.0,44.0
f4497f63de67da5fa60bb91590c2110cb8892bb6,134,11,10.1016/j.tics.2008.09.002,145585671,G. Mather,147.0,4521.0,28.0
f4497f63de67da5fa60bb91590c2110cb8892bb6,134,11,10.1016/j.tics.2008.09.002,143688519,Andrea Pavan,84.0,1077.0,20.0
f4497f63de67da5fa60bb91590c2110cb8892bb6,134,11,10.1016/j.tics.2008.09.002,49762414,G. Campana,102.0,1931.0,23.0
f4497f63de67da5fa60bb91590c2110cb8892bb6,134,11,10.1016/j.tics.2008.09.002,3312996,C. Casco,127.0,1769.0,23.0
56ecdea56125037b6ee4866fa03fe09b10bc2aa6,12,0,10.1016/j.tics.2008.05.002,2109937348,James C. Thompson,84.0,1884.0,23.0
56ecdea56125037b6ee4866fa03fe09b10bc2aa6,12,0,10.1016/j.tics.2008.05.002,6170683,Jillian E. Hardee,38.0,730.0,13.0
dc06d2fe2790cb3a87fe79b0fb6e1227c83a4ef5,482,36,10.1016/j.tics.2008.02.014,3361058,Daniel M. Oppenheimer,89.0,9333.0,33.0
94904ddf082181a901ac3c4f2f55d3b5902e3aca,1,0,10.1016/j.tics.2007.12.005,4589537,A. J. Harvey,21.0,210.0,8.0
7b0b4965f56ed029d2a42cc1d770fc13a9215d5b,32,0,10.1016/j.tics.2007.05.006,144635977,J. Dreher,101.0,5257.0,36.0
19e20954eadd3ad6db632ff93e5f1ecdbe98569b,429,25,10.1016/j.tics.2006.08.003,3410579,J. Aggleton,364.0,33018.0,95.0
19e20954eadd3ad6db632ff93e5f1ecdbe98569b,429,25,10.1016/j.tics.2006.08.003,2111170658,Malcolm W. Brown,74.0,6117.0,34.0
410dfed3b58eb21fee8f2c67bd68105132308c0d,698,35,10.1016/j.tics.2006.03.006,2208773,P. Perruchet,127.0,6329.0,42.0
410dfed3b58eb21fee8f2c67bd68105132308c0d,698,35,10.1016/j.tics.2006.03.006,49063969,S. Pacton,34.0,1869.0,14.0
1391025f6941abcfcb2e9011af085d5f9e5e9174,2122,138,10.1016/j.tics.2005.11.006,1403305613,K. Grill-Spector,218.0,16326.0,48.0
1391025f6941abcfcb2e9011af085d5f9e5e9174,2122,138,10.1016/j.tics.2005.11.006,30242557,R. Henson,361.0,38303.0,94.0
1391025f6941abcfcb2e9011af085d5f9e5e9174,2122,138,10.1016/j.tics.2005.11.006,144404253,Alex Martin,207.0,27351.0,73.0
0a4e79520b76ef30b5d248db7ff1dca778d85b2d,275,6,10.1016/j.tics.2005.03.006,115377287,S. Goldin-Meadow,412.0,24711.0,85.0
0a4e79520b76ef30b5d248db7ff1dca778d85b2d,275,6,10.1016/j.tics.2005.03.006,48348354,Susan M. Wagner,5.0,1166.0,4.0
afe7412e70f857f7f6ee3b136a9f9682b18d2cf0,273,13,10.1016/j.tics.2005.01.012,2276622,R. Saxe,227.0,20018.0,69.0
b44a78d82c86d39fc8b88b65d914a7940a88c388,141,14,10.1016/j.tics.2005.01.004,145835132,J. Gomez,69.0,1827.0,24.0
1a46cbbd5e9135fdea94f2eb9acb5e136e6e2d49,28,1,10.1016/j.tics.2004.10.009,2094807072,K. Emmorey,76.0,4157.0,30.0
1a46cbbd5e9135fdea94f2eb9acb5e136e6e2d49,28,1,10.1016/j.tics.2004.10.009,144682839,Margaret Wilson,30.0,5461.0,19.0
c246e3b2b5ff7295d816e1a65a7a25a0e8ee589c,1840,51,10.1016/j.tics.2004.07.008,1694232,O. Sporns,401.0,74907.0,104.0
c246e3b2b5ff7295d816e1a65a7a25a0e8ee589c,1840,51,10.1016/j.tics.2004.07.008,1679122,D. Chialvo,175.0,13553.0,48.0
c246e3b2b5ff7295d816e1a65a7a25a0e8ee589c,1840,51,10.1016/j.tics.2004.07.008,144432514,Marcus Kaiser,77.0,4974.0,26.0
c246e3b2b5ff7295d816e1a65a7a25a0e8ee589c,1840,51,10.1016/j.tics.2004.07.008,1867488,C. Hilgetag,223.0,13830.0,56.0
97d6aac5a1cf49b9ff45a3fdaa0fb7655f4fdcca,84,2,10.1016/j.tics.2004.01.010,144850691,R. Samuels,62.0,1562.0,21.0
ea4027eab181504f9b992ecdfd2659f0b2e350e3,247,16,10.1016/S1364-6613(03)00191-8,143701511,V. Reddy,89.0,4316.0,28.0
fe1da9be8fc0884eb829f9bd17ecde9e6d0327d1,69,5,10.1016/S1364-6613(03)00194-3,145390115,M. Siegal,185.0,7248.0,45.0
fe1da9be8fc0884eb829f9bd17ecde9e6d0327d1,69,5,10.1016/S1364-6613(03)00194-3,2582426,M. Blades,168.0,5297.0,44.0
0b0f8ce4b34a5db2185e70688f0620ffd4b28436,816,62,10.1016/S1364-6613(03)00128-1,49591043,G. Gergely,114.0,11716.0,42.0
0b0f8ce4b34a5db2185e70688f0620ffd4b28436,816,62,10.1016/S1364-6613(03)00128-1,1861371,G. Csibra,245.0,17782.0,66.0
b1ba790d1dce86687cdc394bab32504a7a1ecbe5,28,2,10.1016/S1364-6613(03)00077-9,144146925,Jeffrey Gray,18.0,90.0,5.0
4b1a2c32cb1b7fa1e58354812ef70b9874d80fc0,91,4,10.1016/S1364-6613(03)00081-0,1794253,S. Zeki,280.0,30028.0,81.0
59971c36c87b32b79f1d0227a6772e19e4c7e4f6,312,14,10.1016/S1364-6613(03)00057-3,5976171,L. Cosmides,152.0,34202.0,70.0
59971c36c87b32b79f1d0227a6772e19e4c7e4f6,312,14,10.1016/S1364-6613(03)00057-3,4759970,J. Tooby,153.0,30947.0,67.0
59971c36c87b32b79f1d0227a6772e19e4c7e4f6,312,14,10.1016/S1364-6613(03)00057-3,2058848,R. Kurzban,156.0,11297.0,46.0
47cd7a0b6e77771ef8446c8f2e263b241b80d0a9,547,26,10.1016/S1364-6613(03)00032-9,2726850,P. Halligan,274.0,17636.0,71.0
47cd7a0b6e77771ef8446c8f2e263b241b80d0a9,547,26,10.1016/S1364-6613(03)00032-9,38644159,G. Fink,1048.0,61252.0,116.0
47cd7a0b6e77771ef8446c8f2e263b241b80d0a9,547,26,10.1016/S1364-6613(03)00032-9,2096089,J. Marshall,403.0,19590.0,74.0
47cd7a0b6e77771ef8446c8f2e263b241b80d0a9,547,26,10.1016/S1364-6613(03)00032-9,2857278,G. Vallar,326.0,18413.0,73.0
c3d5dbcdb8fa987545579cebaa56f4b3c0563327,79,1,10.1016/S1364-6613(02)01975-7,143888992,M. Besson,139.0,9127.0,51.0
c3d5dbcdb8fa987545579cebaa56f4b3c0563327,79,1,10.1016/S1364-6613(02)01975-7,46273845,Cyrille L. Magne,34.0,1954.0,15.0
c3d5dbcdb8fa987545579cebaa56f4b3c0563327,79,1,10.1016/S1364-6613(02)01975-7,1876156,D. Schön,118.0,4486.0,34.0
70e7ec71574adaa7c15f865d88edda38e2e3fa3b,399,24,10.1016/S1364-6613(02)01957-5,1398013984,P. Reuter-Lorenz,206.0,19127.0,64.0
5b84cd5864d96d0b5007c43287dc54de09e2341b,10,1,10.1016/S1364-6613(02)01893-4,1757737,P. Reber,103.0,6199.0,37.0
f8dfdca9b45a798061c9b623448171b161b1fe4c,492,51,10.1016/S1364-6613(00)01801-5,143873866,R. Hari,617.0,43440.0,110.0
f8dfdca9b45a798061c9b623448171b161b1fe4c,492,51,10.1016/S1364-6613(00)01801-5,1701239,H. Renvall,41.0,1802.0,14.0
c00168238becceaaaf7ea3da0e90b4457a29fbe0,897,63,10.1016/S1364-6613(00)01707-1,46656143,S. Hamann,99.0,9968.0,40.0
413ef7c30720fa675280050beea4fbd53426f2fb,6,0,10.1016/S1364-6613(00)01702-2,3350836,E. Hazeltine,120.0,6533.0,35.0
ce68559780740c8d0427bff86262b3a0f1dff317,43,2,10.1016/S1364-6613(00)01616-8,145019333,M. Ryan,466.0,25025.0,83.0
ce68559780740c8d0427bff86262b3a0f1dff317,43,2,10.1016/S1364-6613(00)01616-8,6959989,S. Phelps,80.0,2930.0,32.0
ce68559780740c8d0427bff86262b3a0f1dff317,43,2,10.1016/S1364-6613(00)01616-8,1997112,A. S. Rand,116.0,8218.0,50.0
cf718ce7b16f5aeafdd8af2beffd9838dc633832,1249,68,10.1016/S1364-6613(00)01537-0,2380568,M. Desmurget,99.0,9495.0,46.0
cf718ce7b16f5aeafdd8af2beffd9838dc633832,1249,68,10.1016/S1364-6613(00)01537-0,3047772,Scott T. Grafton,372.0,38277.0,96.0
58496924ae3324f80243cf56790bbfac71f332c9,114,7,10.1016/S1364-6613(00)01531-X,10259137,J. Sloboda,200.0,13445.0,58.0
aef2c4cf870a8f6d5d62d6bbc247845f6dc4af09,2274,139,10.1016/S1364-6613(00)01501-1,50350658,T. Allison,113.0,22681.0,63.0
aef2c4cf870a8f6d5d62d6bbc247845f6dc4af09,2274,139,10.1016/S1364-6613(00)01501-1,30053632,Aina Puce,45.0,3786.0,8.0
aef2c4cf870a8f6d5d62d6bbc247845f6dc4af09,2274,139,10.1016/S1364-6613(00)01501-1,145984907,G. McCarthy,250.0,43239.0,97.0
14afb2813db2c81ec17a997a58700621aa9293e7,1609,61,10.1016/S1364-6613(98)01265-0,118576023,R. Davidson,690.0,92490.0,155.0
14afb2813db2c81ec17a997a58700621aa9293e7,1609,61,10.1016/S1364-6613(98)01265-0,114820549,W. Irwin,18.0,3168.0,13.0
eb0f1845a32f8f1be4aa2893d7c8527b772e995f,387,17,10.1016/S1364-6613(98)01188-7,144169525,J. Driver,441.0,49402.0,124.0
eb0f1845a32f8f1be4aa2893d7c8527b772e995f,387,17,10.1016/S1364-6613(98)01188-7,144248893,C. Spence,1072.0,51975.0,113.0
5b7700841bce4c49cdd3be7f5ba54f34cf5bc691,34,2,10.1016/S1364-6613(97)01100-5,145134535,S. Sen,330.0,6334.0,42.0
